,AF7,AF3,Fp1,FP2,AF4,AF8,F7,F5,F3,F1,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FC2,FC4,FC6,FT8,T3,C5,C3,C1,C2,C4,C6,T4,TP7,CP5,CP3,CP1,CP2,CP4,CP6,TP8,T5,P5,P3,P1,P2,P4,P6,T6,FPz,PO7,PO3,O1,O2,PO4,PO8,Oz,AFz,Fz,FCz,Cz,CPz,Pz,POz
FPz,0.059624203744212116,0.044860099116188955,0.029807322726468275,0.029807322726468275,0.044860099116188955,0.059567708804029146,0.0894579459756952,0.08434154775901391,0.0798515081302645,0.07671882629002584,0.07678107283077616,0.07980208630161123,0.08436058034039677,0.0893819129972058,0.11924643168985477,0.11704171570383995,0.11514237414585318,0.11385199738739737,0.11385199738739737,0.11514237414585318,0.11704171570383995,0.11924643168985477,0.14901791710400414,0.1498432019078368,0.1505615003540345,0.15105001505143958,0.1510492750817365,0.15056159358931212,0.1498432019078368,0.14901791710400414,0.17878136861410895,0.18261921579618146,0.18594940521117642,0.18823484628558854,0.18823484628558854,0.18594940521117642,0.18261921579618146,0.17888036805926058,0.20856392030157997,0.21522081244005156,0.22114078764551148,0.22533605904669587,0.2252748822637586,0.2211928184065577,0.21520653812328236,0.2086299860750143,2.451908986554196e-09,0.23835538697921038,0.2557957687261681,0.26803436737685316,0.26803436737685316,0.2557957687261681,0.23840536066030482,0.2944580236690519,0.03782870254003814,0.0756006993326789,0.1134323863857379,0.15122229025650416,0.1890121941272704,0.2268438811803294,0.2646158779729702
PO7,0.17878794414555063,0.20169214991583947,0.2085863961591297,0.2666693159879853,0.27076237038057593,0.2851283304881653,0.14896355397545266,0.1582537850502915,0.17307731579550387,0.19201201408815438,0.23624959531531284,0.2582060012529708,0.27232345290880416,0.2650928856169413,0.11917683775007988,0.1270636134580247,0.14254917108925477,0.1630359857886706,0.20917621707153083,0.22913103412458424,0.24022302663234593,0.236588485730506,0.08940346444063686,0.09566156355214862,0.11140144737436518,0.13265281067815574,0.17838289095268686,0.19694913784309376,0.20774761727339014,0.20734430020814879,0.059631781752520735,0.06451643312217094,0.08089800577796362,0.10253769827078406,0.14668615294556775,0.16418619003567894,0.17529681566093674,0.17778007396172568,0.029832880587745914,0.035058621819613396,0.05344184657144307,0.07503628224186554,0.11572665388049996,0.13170990042634126,0.1430469000622854,0.14824376522341998,0.23835538697921038,0.0,0.03741548865009412,0.02980717323506866,0.08909623265680194,0.10054858224107527,0.11862854526899289,0.059620901931636335,0.2337889267007266,0.21354826578480535,0.1860184846398141,0.15589006862120788,0.1253739839763929,0.0963321536789581,0.07210448403652427
PO3,0.20169054654296104,0.21099449237780102,0.22967111153569605,0.2779922270478254,0.25137359367059303,0.27079881270183,0.17314429709229567,0.1724957024321163,0.17633833256948417,0.1843254563068471,0.20887484410882287,0.22310456796216632,0.23600373500721106,0.24499263219527556,0.14451321134469983,0.13982469460181604,0.14129352387273555,0.14868750406755246,0.17581622579489659,0.1917848643738876,0.2063437282594563,0.21659087556834178,0.11598125009427189,0.10720210231543745,0.10601272136224058,0.11275070585094342,0.14226527140936385,0.15980576189489507,0.17582489519017952,0.1876861677665177,0.08785217749906411,0.07487486790555213,0.07066016544706855,0.07696181741084342,0.10935704466735287,0.12821871971988297,0.1453582222345792,0.1585227438385768,0.060780339585965903,0.04356637669602356,0.03532831589549286,0.042436413481898035,0.07886406675999949,0.0981355599748181,0.11552382754439573,0.1294540987030154,0.2557957687261681,0.03741548865009412,0.0,0.028985157127757972,0.07203565268385959,0.07208756645364138,0.10049967953793257,0.04485874927635319,0.22873824674917795,0.19556171510136072,0.16074527730136529,0.1256867968495956,0.09124130511877937,0.05924370053620818,0.037457095403798435
O1,0.2085765312264074,0.22966325847118252,0.23835213914775782,0.28950372959813114,0.27799400840470617,0.26672724549239063,0.1787614511892467,0.18688359325529164,0.19800196962679617,0.21104709872629387,0.23633511867583878,0.2439861814290668,0.24435931597196678,0.23755287994414098,0.14897898242225469,0.15484640390289173,0.1645608272529839,0.17670846760237935,0.2011045137441487,0.20913050184639076,0.21165047143802979,0.20791377856619006,0.11920810938355134,0.12247574444049072,0.13038303933329626,0.1414329308758008,0.16528124450204015,0.17421553917217208,0.17886876990212516,0.1782657024430651,0.08943779916409487,0.08996944844637879,0.09599688284829701,0.10594109774194278,0.12952164779733125,0.13946769759601083,0.1461475581754357,0.14848144755479656,0.05963978315329039,0.05750401042976345,0.06180252214289225,0.07092925388806644,0.09444916773961648,0.10514447882430014,0.11363111642884713,0.11879005043071737,0.26803436737685316,0.02980717323506866,0.028985157127757972,0.0,0.059389978033435056,0.07203565268385959,0.08904665591247635,0.029813927924118026,0.2558028197515905,0.2245047734955002,0.18952107302787818,0.15369943606385972,0.11780378508426917,0.08248100196603539,0.04970187149614558
O2,0.2666724197796463,0.27799400840470617,0.28950372959813114,0.23835213914775782,0.22966325847118252,0.2086330824089706,0.2374778113194398,0.24438267773760403,0.24395516279898607,0.23640877896037335,0.2110055379964114,0.19806665672724255,0.18687995398441926,0.17883742663697913,0.20791377856619006,0.21165047143802979,0.20913050184639076,0.2011045137441487,0.17670846760237935,0.1645608272529839,0.15484640390289173,0.14897898242225469,0.1782657024430651,0.17886876990212516,0.17421659483116697,0.16525826025016527,0.14140687126398435,0.13038450506321442,0.12247574444049072,0.11920810938355134,0.1485801852473608,0.1461475581754357,0.13946769759601083,0.12952164779733125,0.10594109774194278,0.09599688284829701,0.08996944844637879,0.08933878172428324,0.11885604016301589,0.11361836321451509,0.10520497144885858,0.09440326976727847,0.07100310592165347,0.06177841094945109,0.05754108642952761,0.059573651517036544,0.26803436737685316,0.08909623265680194,0.07203565268385959,0.059389978033435056,0.0,0.028985157127757972,0.029757274343535256,0.029813927924117987,0.2558028197515905,0.2245047734955002,0.18952107302787818,0.15369943606385972,0.11780378508426917,0.08248100196603537,0.04970187149614556
PO4,0.2707584824200166,0.25137359367059303,0.2779922270478254,0.22967111153569605,0.21099449237780102,0.20174359520451762,0.24492164064610858,0.236068010823391,0.22309919929188934,0.2089494395218138,0.18427586601548873,0.17639191115364591,0.17246670456526206,0.17321751750018496,0.21659087556834178,0.2063437282594563,0.1917848643738876,0.17581622579489659,0.14868750406755246,0.14129352387273555,0.13982469460181604,0.14451321134469983,0.1876861677665177,0.17582489519017952,0.15980834504861488,0.14222725064080827,0.11272843248569829,0.10601315693309597,0.10720210231543745,0.11598125009427189,0.15861959916872823,0.1453582222345792,0.12821871971988297,0.10935704466735287,0.07696181741084342,0.07066016544706855,0.07487486790555213,0.08775966433925045,0.12951851152956542,0.11554109982235677,0.09820894915025875,0.07883949609841898,0.04251096566980716,0.03528573314919334,0.043554910817943625,0.060722790783059276,0.2557957687261681,0.10054858224107527,0.07208756645364138,0.07203565268385959,0.028985157127757972,0.0,0.037381558251171045,0.044858749276353166,0.22873824674917795,0.19556171510136072,0.16074527730136529,0.1256867968495956,0.09124130511877937,0.05924370053620816,0.037457095403798435
PO8,0.2851283304881652,0.2707975180262591,0.2667179355345835,0.2086363707207638,0.2017387851654935,0.17889445726103484,0.26498182738561993,0.2723257761652644,0.2582065036478389,0.2363271335870758,0.19202189898803979,0.17319001877206305,0.15830579975842612,0.14908950325122544,0.23654207895903584,0.24017509159523615,0.22909979359495938,0.2091650713208661,0.1630576336045503,0.14258416145432196,0.12710894674802006,0.11922678091542378,0.20729651518664008,0.20769880918492656,0.19691302042728281,0.1783142418374149,0.13261435213399858,0.1114322116732128,0.09570433966333614,0.08945339825695073,0.1778297367542457,0.17524747865805645,0.16414340677122605,0.14665469095565767,0.10253653076487387,0.08091592452056298,0.06455494850783143,0.059582684495560465,0.14826055712736524,0.14298920500974432,0.13173094650827333,0.11565730844410241,0.07509011583917595,0.05345867588760201,0.03515601625282493,0.02981666332844862,0.23840536066030482,0.11862854526899289,0.10049967953793257,0.08904665591247635,0.029757274343535256,0.037381558251171045,0.0,0.05957101063127871,0.23382891165802427,0.2135698934566415,0.186024863251766,0.15588409959516608,0.12535655205736712,0.09630248403513351,0.07206154669493839
Oz,0.23835210772701407,0.25579435428588093,0.2680408459739438,0.2680408459739438,0.2557943542858809,0.2384086399034305,0.20855898545796622,0.21521280931218245,0.22114466739076616,0.22533386964841856,0.22527269575016703,0.22119669553263258,0.21519853770196598,0.20863492089141056,0.17878466316867028,0.18261604815279292,0.18595564588874164,0.18823828705346513,0.18823828705346513,0.1859556458887416,0.1826160481527929,0.17878466316867025,0.14901791710400417,0.14984320190783684,0.15056150035403454,0.1510500150514396,0.1510492750817365,0.15056159358931212,0.1498432019078368,0.14901791710400414,0.11924973096953607,0.1170385624911251,0.11514854721731681,0.1138553841697897,0.1138553841697897,0.11514854721731678,0.11703856249112508,0.11915072060979721,0.08945299476090972,0.08433362078373974,0.07985529344278036,0.07671671784657247,0.07677896708591976,0.07980586886316887,0.08435265634575527,0.089386864213578,0.2944580236690519,0.059620901931636335,0.04485874927635319,0.029813927924118026,0.029813927924117987,0.044858749276353166,0.05957101063127871,2.451908986554196e-09,0.2646158779729702,0.2268438811803294,0.1890121941272704,0.15122229025650416,0.1134323863857379,0.0756006993326789,0.03782870254003814
AFz,0.07210710385187935,0.037458581633575884,0.04969807671720232,0.04969807671720232,0.037458581633575884,0.07205892756601702,0.09804783738321025,0.0795275334444745,0.06077849714247805,0.04478163250207765,0.04482478859931863,0.060705713018971805,0.07949881885984858,0.0979798996217041,0.12524268985815037,0.10811988660597298,0.09207667141455717,0.08011316230030627,0.08011316230030627,0.09207667141455717,0.10811988660597298,0.12524268985815037,0.1528670724445889,0.13837961544610888,0.12557205428824708,0.11661924599196735,0.11663301426460876,0.1255703685157573,0.13837961544610888,0.1528670724445889,0.18052019333582986,0.16931659649425526,0.15980817540889292,0.1534554456509472,0.1534554456509472,0.15980817540889292,0.16931659649425526,0.18061159712451136,0.20776801804217124,0.20035168939182374,0.19428119772124225,0.1903716797715754,0.1903035663499657,0.19431038234382303,0.20029899640331533,0.20782767178687342,0.03782870254003814,0.2337889267007266,0.22873824674917795,0.2558028197515905,0.2558028197515905,0.22873824674917795,0.23382891165802427,0.2646158779729702,2.001975304267467e-09,0.03777199679264083,0.07560368384569982,0.11339358771646607,0.15118349158723232,0.18901517864029133,0.22678717543293214
Fz,0.09633378596702276,0.0592444519819405,0.08247909254079024,0.08247909254079024,0.0592444519819405,0.09630085266525745,0.11448189424147528,0.0876797805018572,0.059213728378144204,0.02979136346601186,0.02976280530303671,0.05913957692694462,0.08761200019180104,0.11443257797086646,0.13489416501575355,0.10586920860565993,0.07661065965975657,0.05051228612390083,0.05051228612390083,0.07661065965975657,0.10586920860565993,0.13489416501575355,0.15614669220893276,0.12850522935705697,0.10295192471615627,0.08334636416315541,0.08337838310785073,0.10294841301223177,0.12850522935705697,0.15614669220893276,0.17721001267348768,0.1533043883265618,0.1328368040461539,0.11862127355776113,0.11862127355776113,0.1328368040461539,0.1533043883265618,0.17727818424335684,0.19688748168678924,0.17868346698956836,0.16407307844316166,0.15456088697162662,0.15448937442011665,0.1640832776480009,0.17860742634812926,0.19692874041406647,0.0756006993326789,0.21354826578480535,0.19556171510136072,0.2245047734955002,0.2245047734955002,0.19556171510136072,0.2135698934566415,0.2268438811803294,0.03777199679264083,1.4156103134155274e-09,0.03783168705305902,0.07562159092382527,0.11341149479459152,0.15124318184765054,0.18901517864029133
FCz,0.12537475953089336,0.09124159543182678,0.11780294982988683,0.11780294982988683,0.09124159543182678,0.12535577706003137,0.13529991504393304,0.10563818712772152,0.07626206599828775,0.05033916517250254,0.05026812476131732,0.07621155144476097,0.10555079059011141,0.13527304862840717,0.14664670551195097,0.11083421696724421,0.07419750734543505,0.037179747234103416,0.037179747234103416,0.07419750734543505,0.11083421696724421,0.14664670551195097,0.1583525787282063,0.1217537488361679,0.08607775040734646,0.05406480863600417,0.05412500614758152,0.08607255439817244,0.1217537488361679,0.1583525787282063,0.1694924821534723,0.13674185956671603,0.10720243084759336,0.08463014550930607,0.08463014550930607,0.10720243084759336,0.13674185956671603,0.16952701582601667,0.179021517875596,0.1539475367512763,0.13298023226146605,0.11860596958432483,0.11853235227717118,0.1329727115532569,0.1538591195056074,0.1790404361723907,0.1134323863857379,0.1860184846398141,0.16074527730136529,0.18952107302787818,0.18952107302787818,0.16074527730136529,0.186024863251766,0.1890121941272704,0.07560368384569982,0.03783168705305902,0.0,0.03778990387076628,0.07557980774153253,0.11341149479459152,0.15118349158723232
Cz,0.15589006862120788,0.1256867968495956,0.15369943606385972,0.15369943606385972,0.1256867968495956,0.15588409959516608,0.1576061636082313,0.12880859746946777,0.10284333418754814,0.08327686682246019,0.08320225399693744,0.10281647357035995,0.12871607756581957,0.1576031790952104,0.15875221660826086,0.12183677505262132,0.08601963428867677,0.05407340691285289,0.05407340691285289,0.08601963428867677,0.12183677505262132,0.15875221660826086,0.15912826524889556,0.11935067570620303,0.07959397775465686,0.03975072892550431,0.039837279803110755,0.07958800872861507,0.11935067570620303,0.15912826524889556,0.15875221660826086,0.12183677505262132,0.08601963428867677,0.05407340691285289,0.05407340691285289,0.08601963428867677,0.12183677505262132,0.15874923209523994,0.1576061636082313,0.12880859746946777,0.10284333418754814,0.08327686682246019,0.08320225399693744,0.10281647357035995,0.12871607756581957,0.1576031790952104,0.15122229025650416,0.15589006862120788,0.1256867968495956,0.15369943606385972,0.15369943606385972,0.1256867968495956,0.15588409959516608,0.15122229025650416,0.11339358771646607,0.07562159092382527,0.03778990387076628,0.0,0.03778990387076628,0.07562159092382527,0.11339358771646607
CPz,0.18601767331048605,0.16074503764701983,0.18952193982129079,0.18952193982129079,0.16074503764701983,0.18602567398339012,0.1790198872408672,0.15394515141124873,0.13298134113726567,0.11860534720683945,0.11853173014558548,0.13297381912204861,0.15385673478315473,0.17904206603354997,0.1694937255829153,0.13674069723183083,0.10720490894544386,0.08463171744167458,0.08463171744167458,0.10720490894544386,0.13674069723183083,0.1694937255829153,0.15835257872820632,0.1217537488361679,0.08607775040734646,0.05406480863600417,0.05412500614758152,0.08607255439817244,0.1217537488361679,0.1583525787282063,0.14664792119914696,0.11083296369881256,0.07420068848901155,0.03718295156667066,0.03718295156667066,0.07420068848901154,0.11083296369881254,0.14660868173366237,0.1352983471356524,0.10563552989910265,0.0762635851590304,0.050337997200215395,0.05026695606065259,0.07621306957404751,0.10554813271863972,0.13527461574457172,0.1890121941272704,0.1253739839763929,0.09124130511877937,0.11780378508426917,0.11780378508426917,0.09124130511877937,0.12535655205736712,0.1134323863857379,0.15118349158723232,0.11341149479459152,0.07557980774153253,0.03778990387076628,0.0,0.03783168705305902,0.07560368384569982
Pz,0.21354648782480765,0.19556121834707868,0.2245068489516724,0.2245068489516724,0.19556121834707865,0.21357167040393107,0.19688421836029116,0.1786788522929898,0.16407511895470794,0.15455979631352956,0.15448828452121643,0.16408531576105845,0.1786028138161626,0.1969320028025035,0.17721235525785434,0.15330226077139775,0.13284099750254785,0.11862365061518612,0.11862365061518612,0.13284099750254783,0.15330226077139772,0.17721235525785434,0.1561466922089328,0.12850522935705697,0.10295192471615627,0.08334636416315544,0.08337838310785073,0.10294841301223177,0.12850522935705697,0.15614669220893276,0.13489643243633742,0.10586684064090753,0.0766163828434498,0.05051673319284888,0.050516733192848856,0.0766163828434498,0.10586684064090751,0.13482624889719794,0.11447883040115853,0.08767426903630565,0.059217181382709094,0.0297878332339241,0.029759274106280365,0.059143029563928584,0.08760648692189928,0.11443564071422913,0.2268438811803294,0.0963321536789581,0.05924370053620818,0.08248100196603539,0.08248100196603537,0.05924370053620816,0.09630248403513351,0.0756006993326789,0.18901517864029133,0.15124318184765054,0.11341149479459152,0.07562159092382527,0.03783168705305902,1.4156103134155274e-09,0.03777199679264083
POz,0.23378606174024952,0.2287373942332588,0.25580718845346206,0.25580718845346206,0.2287373942332588,0.23383177601526764,0.20776345645157623,0.2003450305647568,0.19428414557724755,0.19037011886922195,0.19030200698514033,0.19431332714952956,0.20029234119727804,0.20783223307807064,0.18052327563940643,0.16931376795198164,0.15981358393125059,0.15345838217638028,0.15345838217638028,0.15981358393125059,0.16931376795198164,0.18052327563940643,0.1528670724445889,0.1383796154461089,0.12557205428824708,0.11661924599196738,0.11663301426460876,0.1255703685157573,0.13837961544610888,0.1528670724445889,0.12524570187474865,0.10811684030613157,0.09208319074536704,0.08011709026594861,0.0801170902659486,0.09208319074536703,0.10811684030613156,0.12515412664379627,0.09804350050154179,0.07951983488016616,0.060782889652562296,0.04477851257890006,0.04482167349310123,0.06071010481416584,0.0794911198373134,0.09798423587793022,0.2646158779729702,0.07210448403652427,0.037457095403798435,0.04970187149614558,0.04970187149614556,0.037457095403798435,0.07206154669493839,0.03782870254003814,0.22678717543293214,0.18901517864029133,0.15118349158723232,0.11339358771646607,0.07560368384569982,0.03777199679264083,2.001975304267467e-09
